Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Addon Products (product.metafields.custom.addon_products),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
black-set-long-with-t-shirt-white-ripe,Black set long with T-Shirt white ripe,,spain-store-main,Uncategorized,"","",false,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,21.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/5C438D60-E024-473D-BDD6-F1D09F35ADF3.webp?v=1761051028,1,"",false,,,,,,,,,,,kg,,,draft
demo-premium-tshirt,Demo Premium T-Shirt,"<p>This is a high-quality demo t-shirt perfect for showcasing your store's product pages. Features comfortable fit, durable fabric, and premium materials available in multiple colors, sizes, and materials.</p>",Spain Store,Apparel & Accessories > Clothing > Clothing Tops,T-Shirts,"clothing, demo, premium, tshirt",false,Size,S,,Color,red,product.metafields.shopify.color-pattern,Material,Cotton,,DEMO-S-RED-COT,200.0,shopify,25,deny,manual,24.99,34.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/white.svg?v=1761047003,1,Demo T-Shirt Red,false,Demo Premium T-Shirt - Red Cotton,High-quality demo t-shirt in red cotton - Size S,,,red; blue; black,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/white.svg?v=1761047003,g,,12.00,draft
demo-premium-tshirt,,,,,,,,,S,,,blue,,,Polyester,,DEMO-S-BLU-POL,180.0,shopify,30,deny,manual,26.99,36.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/white_485a598b-53ff-4338-847d-d06a88758985.svg?v=1761047003,2,Demo T-Shirt Blue,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/white_485a598b-53ff-4338-847d-d06a88758985.svg?v=1761047003,g,,13.00,
demo-premium-tshirt,,,,,,,,,S,,,black,,,Cotton,,DEMO-S-BLK-COT,200.0,shopify,28,deny,manual,25.99,35.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/white_6b3e9fea-50fb-40ee-8c7f-9a4cbd3a536f.svg?v=1761047003,3,Demo T-Shirt Black,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/white_6b3e9fea-50fb-40ee-8c7f-9a4cbd3a536f.svg?v=1761047003,g,,12.50,
demo-premium-tshirt,,,,,,,,,M,,,red,,,Cotton,,DEMO-M-RED-COT,220.0,shopify,35,deny,manual,27.99,37.99,true,true,,,,,,,,,,,,,,,,,,,,g,,13.50,
demo-premium-tshirt,,,,,,,,,M,,,blue,,,Polyester,,DEMO-M-BLU-POL,200.0,shopify,40,deny,manual,29.99,39.99,true,true,,,,,,,,,,,,,,,,,,,,g,,14.00,
demo-premium-tshirt,,,,,,,,,M,,,black,,,Cotton,,DEMO-M-BLK-COT,220.0,shopify,38,deny,manual,28.99,38.99,true,true,,,,,,,,,,,,,,,,,,,,g,,14.50,
demo-premium-tshirt,,,,,,,,,M,,,red,,,Polyester,,DEMO-M-RED-POL,200.0,shopify,32,deny,manual,30.99,40.99,true,true,,,,,,,,,,,,,,,,,,,,g,,15.00,
demo-premium-tshirt,,,,,,,,,M,,,blue,,,Cotton,,DEMO-M-BLU-COT,220.0,shopify,34,deny,manual,29.49,39.49,true,true,,,,,,,,,,,,,,,,,,,,g,,14.25,
demo-premium-tshirt,,,,,,,,,L,,,red,,,Cotton,,DEMO-L-RED-COT,240.0,shopify,30,deny,manual,31.99,41.99,true,true,,,,,,,,,,,,,,,,,,,,g,,15.50,
demo-premium-tshirt,,,,,,,,,L,,,blue,,,Polyester,,DEMO-L-BLU-POL,220.0,shopify,35,deny,manual,33.99,43.99,true,true,,,,,,,,,,,,,,,,,,,,g,,16.00,
demo-premium-tshirt,,,,,,,,,L,,,black,,,Cotton,,DEMO-L-BLK-COT,240.0,shopify,33,deny,manual,32.99,42.99,true,true,,,,,,,,,,,,,,,,,,,,g,,16.50,
demo-premium-tshirt,,,,,,,,,L,,,blue,,,Cotton,,DEMO-L-BLU-COT,240.0,shopify,36,deny,manual,32.49,42.49,true,true,,,,,,,,,,,,,,,,,,,,g,,15.75,
demo-premium-tshirt,,,,,,,,,XL,,,red,,,Cotton,,DEMO-XL-RED-COT,260.0,shopify,20,deny,manual,34.99,44.99,true,true,,,,,,,,,,,,,,,,,,,,g,,17.00,
demo-premium-tshirt,,,,,,,,,XL,,,black,,,Polyester,,DEMO-XL-BLK-POL,240.0,shopify,22,deny,manual,36.99,46.99,true,true,,,,,,,,,,,,,,,,,,,,g,,18.00,
demo-premium-tshirt,,,,,,,,,XL,,,blue,,,Cotton,,DEMO-XL-BLU-COT,260.0,shopify,25,deny,manual,35.99,45.99,true,true,,,,,,,,,,,,,,,,,,,,g,,17.50,
premium-hoodie,Premium Hoodie,"<p>Stay warm and stylish with our Premium Hoodie. Crafted from a soft cotton-polyester blend, this hoodie features a comfortable fit, adjustable drawstring hood, and a spacious front pocket.</p><ul>
<li>80% cotton, 20% polyester blend</li>
<li>Soft fleece interior</li>
<li>Adjustable drawstring hood</li>
<li>Front kangaroo pocket</li>
<li>Ribbed cuffs and hem</li>
<li>Available in multiple sizes and colors</li>
</ul>",Premium Apparel,Apparel & Accessories > Clothing > Activewear > Activewear Sweatshirts & Hoodies > Hoodies,Apparel,"casual, clothing, hoodie",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,49.99,,true,true,,,,,"",,,,false,,,,,,,,,,,kg,,,active
beige-set-long,Beige.set.long,<p></p>,ROCCO,Apparel & Accessories > Clothing > Outfit Sets,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,15.00,30.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/detail-1.jpg?v=1761044844,1,"",false,,,,,,,,,,,kg,,,active
beige-set-long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1.jpg?v=1761044844,2,"",,,,,,,,,,,,,,,
beige-set-long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1.jpg?v=1761044845,3,"",,,,,,,,,,,,,,,
beige-set-long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_1.jpg?v=1761044845,4,"",,,,,,,,,,,,,,,
black-vest-ripped,Black vest ripped,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","casual, premium, summer",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,12.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_3.jpg?v=1761044844,1,"",false,,,,1,black,,,,,,kg,,,active
black-vest-ripped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/detail-1_3.jpg?v=1761044842,2,"",,,,,,,,,,,,,,,
black-vest-ripped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_3.jpg?v=1761044844,3,"",,,,,,,,,,,,,,,
black-vest-ripped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_2.jpg?v=1761044844,4,"",,,,,,,,,,,,,,,
beige-set-short,Beige set short,<p></p>,ROCCO,Apparel & Accessories > Clothing > Outfit Sets,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,13.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_4.jpg?v=1761044843,1,"",false,,,,,,,,,,,kg,,,active
beige-set-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/detail-1_4.jpg?v=1761044841,2,"",,,,,,,,,,,,,,,
beige-set-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_4.jpg?v=1761044843,3,"",,,,,,,,,,,,,,,
beige-set-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_3.jpg?v=1761044843,4,"",,,,,,,,,,,,,,,
shirt-black-ripped,Shirt black ripped,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"",tshirt,true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,14.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_4.jpg?v=1761044840,1,"",false,,,,,black,,,,,,kg,,,active
shirt-black-ripped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_5.jpg?v=1761044841,2,"",,,,,,,,,,,,,,,
shirt-black-ripped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_5.jpg?v=1761044841,3,"",,,,,,,,,,,,,,,
grey-set-short,Grey set short,<p></p>,ROCCO,Apparel & Accessories > Clothing > Outfit Sets,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,13.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/detail-1_5.jpg?v=1761044839,1,"",false,,,,,,,,,,,kg,,,active
grey-set-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_5.jpg?v=1761044840,2,"",,,,,,,,,,,,,,,
grey-set-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_6.jpg?v=1761044840,3,"",,,,,,,,,,,,,,,
grey-set-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_6.jpg?v=1761044841,4,"",,,,,,,,,,,,,,,
shirt-wnb-green-palm-1,Shirt WNB green palm-1,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,16.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_7.jpg?v=1761044839,1,"",false,,,,,,,,,,,kg,,,active
shirt-wnb-green-palm-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_7.jpg?v=1761044838,2,"",,,,,,,,,,,,,,,
shirt-wnb-green-palm-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_6.jpg?v=1761044838,3,"",,,,,,,,,,,,,,,
shirt-white-riped,Shirt white riped,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,18.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_8.jpg?v=1761044837,1,"",false,,,,,,,,,,,kg,,,active
shirt-white-riped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_8.jpg?v=1761044838,2,"",,,,,,,,,,,,,,,
shirt-white-riped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_7.jpg?v=1761044837,3,"",,,,,,,,,,,,,,,
shirt-white-fishnet,Shirt white fishnet,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,15.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_10.jpg?v=1761044837,1,"",false,,,,,,,,,,,kg,,,active
shirt-white-fishnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/detail-1_6.jpg?v=1761044836,2,"",,,,,,,,,,,,,,,
shirt-white-fishnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_9.jpg?v=1761044836,3,"",,,,,,,,,,,,,,,
shirt-white-fishnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_8.jpg?v=1761044837,4,"",,,,,,,,,,,,,,,
shirt-burgund-rose,Shirt burgund rose,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","casual, spring",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,11.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_12.jpg?v=1761044835,1,"",false,,,,,burgund-rose,,,,,,kg,,,active
shirt-burgund-rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/detail-1_7.jpg?v=1761044834,2,"",,,,,,,,,,,,,,,
shirt-burgund-rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_9.jpg?v=1761044835,3,"",,,,,,,,,,,,,,,
shirt-burgund-rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_10.jpg?v=1761044836,4,"",,,,,,,,,,,,,,,
shirt-xagon-white,Shirt xagon white,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,14.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_11.jpg?v=1761044834,1,"",false,,,,,,,,,,,kg,,,active
shirt-xagon-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_11.jpg?v=1761044833,2,"",,,,,,,,,,,,,,,
shirt-xagon-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/detail-1_8.jpg?v=1761044834,3,"",,,,,,,,,,,,,,,
shirt-xagon-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_10.jpg?v=1761044834,4,"",,,,,,,,,,,,,,,
shirt-wnb-white-floral,Shirt WNB white floral,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,12.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_13.jpg?v=1761044833,1,"",false,,,,,,,,,,,kg,,,active
shirt-wnb-white-floral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_11.jpg?v=1761044833,2,"",,,,,,,,,,,,,,,
shirt-wnb-white-floral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_12.jpg?v=1761044833,3,"",,,,,,,,,,,,,,,
shirt-wnb-white-floral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_10_747d23da-da5e-4e64-bcea-a6e6325ed0e8.jpg?v=1761044832,4,"",,,,,,,,,,,,,,,
shirt-wnb-pink2,Shirt WNB pink2,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,13.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_15.jpg?v=1761044831,1,"",false,,,,,,,,,,,kg,,,active
shirt-wnb-pink2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/detail-1_10.jpg?v=1761044830,2,"",,,,,,,,,,,,,,,
shirt-wnb-pink2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_14.jpg?v=1761044834,3,"",,,,,,,,,,,,,,,
shirt-wnb-pink,Shirt WNB pink,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,13.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_16.jpg?v=1761044830,1,"",false,,,,,,,,,,,kg,,,active
shirt-wnb-pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_12.jpg?v=1761044830,2,"",,,,,,,,,,,,,,,
shirt-wnb-pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_15.jpg?v=1761044830,3,"",,,,,,,,,,,,,,,
black-set-long,Black set long,"<p>Our Black Set combines comfort and elegance in one timeless look. Made from premium, soft-touch fabric, it’s perfect for any occasion — from casual meetups to evening plans. The minimalist design and deep black tone make it easy to pair with any accessories or footwear.</p>
<p>Durable, breathable, and easy to care for, this set keeps its shape and style all day long — so you always look your best without trying too hard.</p>
<ul>
<li>Versatile and modern all-black design</li>
<li>Comfortable for day or night wear</li>
<li>Matches perfectly with sneakers or boots</li>
</ul>",ROCCO,Apparel & Accessories > Clothing > Outfit Sets,"",winter,true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,12.00,24.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/Front-1_17.jpg?v=1761044829,1,"",false,,,beige-set-short; beige-set-long,,black,white-set-short; strick-green; strick-black,,,,,kg,,,active
black-set-long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_16.jpg?v=1761044829,2,"",,,,,,,,,,,,,,,
black-set-long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_13.jpg?v=1761044829,3,"",,,,,,,,,,,,,,,
black-set-long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/detail-1_11.jpg?v=1761044828,4,"",,,,,,,,,,,,,,,
black-set-short,Black set short,<p></p>,ROCCO,Apparel & Accessories > Clothing > Shorts > Jogger Shorts,"","casual, winter",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,11.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/Do1.black.set.short.front-1_090a502a-d5ae-4b50-bd83-b253d343a09e.jpg?v=1761044828,1,"",false,,,,,black,,,,,,kg,,,active
black-set-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/Do1.black.set.short.side-1_93f49da4-a4cf-480a-8382-d22dd94ff0b7.jpg?v=1761044828,2,"",,,,,,,,,,,,,,,
black-set-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/Do1.black.set.short.detail-1.jpg?v=1761044826,3,"",,,,,,,,,,,,,,,
black-set-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/Do1.black.set.short.back-1.jpg?v=1761044828,4,"",,,,,,,,,,,,,,,
white-set-short,White set short,<p></p>,ROCCO,Apparel & Accessories > Clothing > Shorts > Short Trousers,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,12.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_18.jpg?v=1761044827,1,"",false,,,,,,,,,,,kg,,,active
white-set-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_14.jpg?v=1761044827,2,"",,,,,,,,,,,,,,,
white-set-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/detail-1_12.jpg?v=1761044827,3,"",,,,,,,,,,,,,,,
white-set-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_17.jpg?v=1761044827,4,"",,,,,,,,,,,,,,,
strick-green,Strick green,<p></p>,ROCCO,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Crafting Fibers > Yarn,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,12.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_19.jpg?v=1761044825,1,"",false,,,,,,,,,,,kg,,,active
strick-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_15.jpg?v=1761044825,2,"",,,,,,,,,,,,,,,
strick-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_18.jpg?v=1761044826,3,"",,,,,,,,,,,,,,,
strick-black,Strick black,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > Cardigans,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,13.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_20.jpg?v=1761044824,1,"",false,,,,,black,,,,,,kg,,,active
strick-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_16.jpg?v=1761044824,2,"",,,,,,,,,,,,,,,
strick-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_19.jpg?v=1761044825,3,"",,,,,,,,,,,,,,,
strick-beige-2,Strick beige 2,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > Sweaters,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,13.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_21.jpg?v=1761044823,1,"",false,,,,,,,,,,,kg,,,active
strick-beige-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_17.jpg?v=1761044824,2,"",,,,,,,,,,,,,,,
strick-beige-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_20.jpg?v=1761044823,3,"",,,,,,,,,,,,,,,
srick-fein-beige,Srick fein beige,<p></p>,ROCCO,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,12.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0731/8795/0763/files/front-1_22.jpg?v=1761044822,1,"",false,,,,1,,,,,,,kg,,,active
srick-fein-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/back-1_21.jpg?v=1761044823,2,"",,,,,,,,,,,,,,,
srick-fein-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0731/8795/0763/files/side-1_18.jpg?v=1761044823,3,"",,,,,,,,,,,,,,,
